FTF_data,BPFO_data,BPFI_data,BSF_data,fault_type
328.38194334353466,2247.23350932083,493.58248424090027,1880.5312539564648,2
317.3522092096391,2197.224761848525,413.23420377912106,1750.8789460174721,2
427.25300877623096,2203.4268001751407,434.9132649236584,1727.3748977982161,2
317.4153314386014,2013.4375452504996,468.13013164889645,1822.5098258554067,2
393.932884964706,2155.028634794816,421.5079446940032,2087.144136525256,2
322.7914162681482,2010.7186073666255,427.9444294836153,1840.7920050394089,2
407.73548693022605,2121.1708806123893,539.8702986984636,1942.867511015572,2
342.1717192047623,2297.9404382678,351.11145838252367,1771.8499007428948,2
342.0156959821578,2368.951048365943,611.3403523724917,1925.571134661681,2
343.0707384149973,2269.9940263873955,436.88035314630656,1925.3657716868493,2
289.0301068942315,2001.0222798594014,410.3249998236347,1701.3880130734983,2
448.7214777612009,2017.2865771099312,401.47089949662103,1806.6086618809131,2
398.0514221760773,2124.8086993219754,361.86239035341146,1600.1484147961085,2
324.5400983769342,2281.138656264682,396.7919768570132,1969.3629725926312,2
358.64521072991414,2276.81975687472,389.37778842857,1867.7475136821447,2
338.3531766843065,2346.240127196257,446.714227465856,1816.8201455115445,2
478.0232365416606,2562.893052100699,425.9461984879373,1751.056494000798,2
342.99372104603987,2343.6024656218565,568.1949803904877,1860.9450879233077,2
375.24833121969345,2321.6102763721806,463.32476583309585,1911.1974901602218,2
448.52767046419416,2156.8207380562885,376.08155228897095,1726.922590351611,2
329.1555633127874,2280.055344825808,385.1230235396364,1675.7593263646984,2
314.3038354870354,2740.7300402123888,483.56765812460617,1844.769142549459,2
403.8065614434195,2113.337098876382,412.2967798037375,1884.6952175145964,2
391.6637286900362,2211.1444100125937,412.9193332953769,1884.0705208295622,2
363.2718025582447,1949.2898017468306,371.53972422679203,1770.4490209737355,2
415.9381393116419,2330.3647564266894,431.5449755339388,1826.035415456864,2
508.677102464173,2255.3140462365045,416.94183702106125,1962.7407245948564,2
368.7104394769787,2315.65325328037,448.70911813051333,1748.5727168378667,2
296.83378948635624,2252.1188052398866,312.9022997613921,1796.0264998173698,2
379.15404460330257,2316.5349750157616,538.3817358813402,1790.4253559868323,2
365.57226368734496,1976.3387846536245,452.5641587344313,1840.037240841583,2
353.5772607371465,2251.7222227473744,496.53208585262644,1865.8956563404997,2
386.19699259521406,2426.024444756512,453.36839590751856,1713.5712770353746,2
339.4817409832242,2161.802503077056,395.51213119303696,1878.3848017991,2
348.60077187562007,2674.322167615836,401.8429980551592,1778.3348480651857,2
330.669488851686,2193.431814555584,452.36928359623056,1833.1170944459764,2
625.2343707573134,2444.2933920668293,484.40008212312944,2079.4363520325246,2
378.30469144842175,2285.8423540555686,433.60584533493585,1742.2794072362435,2
313.82877453619926,1967.2721452792903,455.11610027584965,1865.5593538499193,2
373.7824699924939,2221.702867283871,427.0471218182781,2022.839204040803,2
354.8603798182671,2201.8945407513174,407.342980977366,1790.1262708036222,2
272.72383369294494,2269.7247393007096,421.90732464736226,1790.75876490337,2
373.97202164445054,2489.287364890223,417.1119146912573,1817.568453818276,2
322.7677745408713,2171.0517332884524,374.06265078336276,1877.9684138175953,2
332.90610098831996,2172.60830591717,481.56752378026135,1804.5713347340434,2
600.7452052011791,1888.7996117677767,431.61489408774224,1893.1992372640057,2
357.4928158414522,2232.9297793004384,434.5968608026262,1721.6412733985646,2
380.83966297442413,2092.90281995688,435.9022647701381,1872.882212040229,2
464.0912319213275,2082.5409148966714,430.29760878853057,1782.928475072051,2
442.02517953605644,2090.1058767483864,392.14903891272184,1756.4112546345466,2
339.32981079337554,2378.020824255496,385.86157322324794,1811.4197327091551,2
356.8265424939731,1984.334360335033,392.49161873014685,1793.4487083249771,2
320.51672779254443,2336.1240923573564,394.279944567148,1864.410518248981,2
646.7098278798858,2192.8987563852156,523.4390633209451,1725.941841783987,2
436.0692793055131,2141.6958733435326,398.34428737022233,1910.791199707192,2
345.91110114256463,2096.2253535190384,438.9214964331993,1739.898733893947,2
345.71156859671413,2042.4402884652434,386.87587608921683,1666.2570931831137,2
404.6329099950299,2255.0595657464864,372.47543241989894,1914.107106282007,2
295.37312695656635,1997.5974639291085,428.867149200547,1722.170255929878,2
360.1789849242863,2326.1000373700026,414.24709991424663,1748.804018844719,2
376.14491924980433,2005.9040325624846,402.91528235181795,1763.403394017866,2
403.1887256552171,2149.83886788759,427.9179041107239,1976.0211612220578,2
338.22698655789867,2120.2553471794536,353.97930362167364,1599.65116328837,2
429.65990255339966,2088.6168426617605,474.5755007190106,1934.6901419618891,2
587.8285190696373,2429.648266396146,486.2681516707032,1827.9276680433138,2
371.0326130854577,2088.8645050805294,451.4624098996646,1866.1206923226803,2
389.87848918353524,2243.298955839054,395.22413512856957,1811.6032865352788,2
290.7390057606767,2131.1988219979708,426.5859545977241,1707.4448663474311,2
360.96315794630607,2387.10510076325,549.8476245078399,1899.5441799394862,2
284.7537722005741,2027.877635136414,379.33981801236365,1651.049346095955,2
366.37055621088564,2079.262022829669,438.96310983874116,1792.8455120047367,2
349.5818121705228,2219.411260489301,473.7848413969195,1844.1218644236928,2
400.7883657525811,2000.6854658189336,380.5186533253533,1880.4330767878698,2
356.0425696535117,2124.02405378622,399.91230354782437,1948.3339156869592,2
366.42646930580963,2187.3556107553018,433.59421874049195,1810.8426414218025,2
448.1453817307037,2178.2821243550984,499.6894150034493,2020.660836505079,2
330.1077488621043,2327.0243238496164,441.7104694492847,1825.3746507969151,2
356.12060326002774,1883.8340933223496,399.06114960853336,1849.2735123497205,2
467.8359264528776,2364.558058969265,462.549350564829,1661.5614846425733,2
355.4899046738421,2147.624695319345,427.077951956452,1912.9981236918238,2
355.6701573461158,2286.4009864336463,459.4987333851796,1885.2254075715173,2
432.69905119598195,2116.946890447017,433.9827186507453,1809.0155525822797,2
343.7148488393363,2216.946217955756,464.4526882582327,2001.0240598429882,2
322.1244477603166,1936.0480175376033,458.9018353477069,1713.0113028779517,2
404.33729336584724,2095.2695935651304,467.36066506742566,1712.014887642065,2
287.51527194927144,2196.2351925020685,433.4841947112557,1841.6092575804212,2
341.6678631091537,2289.0978576796983,426.02807368064504,1716.5805516910204,2
410.76141244639365,2265.275167586605,443.30280393107324,1884.3367609533109,2
305.6820147323416,2083.2342885682265,446.0114946926071,1839.4418779980244,2
366.3614080260818,2242.2329914319894,434.0006088158278,1845.1902814774646,2
315.64299473371267,2096.6488070071464,470.5289249012385,1847.347909197404,2
447.8091894872822,2197.149495684998,427.8273520138448,1656.205491508069,2
303.4627032059444,2315.6616750160288,429.3068894015684,1715.5499810989509,2
353.1136718647012,2075.8107663683945,504.60677937815603,1892.3343626482467,2
478.50925852663346,2482.1283200572916,599.6313892192029,1834.1908020749036,2
302.15890950996743,2089.485998829358,355.529638433033,1840.3423442105598,2
372.91031993116667,2204.618479787095,410.6702260889006,1743.0427222797541,2
330.23374720087713,2177.5559940492785,388.94221484807053,1817.3256930272232,2
380.0934155073768,2116.7762217858603,427.551578345323,1896.9526652354,2
434.17473134505167,2222.2724421906305,410.2715196787641,1514.941834668367,2
354.8913211147264,1927.4653243686496,427.46397102534485,1882.1328709938293,2
359.51831919723526,2246.8004864867967,465.56698938243665,2008.8366097103242,2
341.56879804677425,1909.7495302474492,424.3519729572723,1670.9595438758677,2
435.56842081464094,2294.5641538927484,471.46624115175445,1979.02332208741,2
399.7371756457664,1770.258461145086,381.03461098581124,1890.1044247085285,2
337.82369609931794,1975.3942914321185,480.0186425281776,1841.6043958895002,2
266.4273707839769,2099.630427956799,450.81065157008715,1934.1759183202535,2
342.3885205571477,1959.3951564767783,394.5713393123033,1727.2902120683532,2
476.3110029124587,2052.5870303100355,422.39827277319296,1740.498984265242,2
307.8739268806614,2329.6754711339763,494.74465250962095,1846.8338653878177,2
361.19662928215706,2262.668537162029,419.81048891624954,1964.516096229683,2
433.138520167364,2098.4275598323625,404.2036878260794,1893.7087401335048,2
317.3954632530661,2203.711930306511,409.7792735473793,1794.618979949615,2
408.7054589289802,2349.245866310489,442.6775088259586,1868.4500226260657,2
513.9299649649306,2156.099972496561,426.33656490237024,1752.7859544452726,2
287.7368232870184,2396.946937374387,419.0635927641158,1838.4775051003571,2
316.32942001340444,2212.551582384643,340.7646735354846,1870.2106070411205,2
295.1799107662407,2044.3169194623802,459.91215129153636,1766.7063757066826,2
410.25409024787245,2136.34363441105,436.0411946052759,1809.333166816647,2
426.1375288536628,1778.3200927113498,386.780655004787,1807.2593783229245,2
394.57256746836106,2219.6732715942776,494.377906672284,1695.119869283878,2
327.493533708633,2235.002813552819,452.5530318506683,1819.3628816882956,2
370.8036072402207,1904.5817624277886,402.74119105614506,1767.690773958296,2
370.34618682072806,2049.9510578667014,379.03829733059445,1905.5240984368447,2
329.2985058370335,1942.1090810293706,417.6599943100352,1957.900718635852,2
312.7600839155648,2388.4837622150653,440.8544471668306,1850.312831860977,2
306.2868113034908,2183.918970196267,435.2763551013464,1828.1564183584517,2
358.28578626645213,2250.1311542253206,535.18925640092,1929.9296861771734,2
369.0853027921769,2087.1796744700114,426.25890447100835,1696.6171916750893,2
425.00513493442253,2261.5996802952322,420.69845448580963,1856.6937106690934,2
352.47311023458,2034.4959733422288,473.1476003436976,1773.678942303994,2
310.78734060894493,2272.455853621976,400.8688784671881,1828.3282278708382,2
453.008153812468,2338.7153938643314,415.01887976029644,1863.3949966970833,2
434.05292987113927,1945.9659581481385,439.3566084705193,1671.3072902604436,2
293.96508337312576,2307.4213047800704,387.96066892034827,1868.9598108483447,2
340.9436059915942,2294.4781210496117,464.431793059806,1704.2004771526417,2
317.41292566909726,2004.7140416010948,396.94774808522635,1850.1616858090408,2
453.1137162975729,2130.817964429903,443.9819681237975,1878.0215131359491,2
445.78924618075223,1902.5485228989364,387.6984381803843,1948.1478024206724,2
281.3565912168563,2229.7984329751166,473.3086190241382,1755.1848703830817,2
349.07536691300953,2063.5690459600064,465.0823044990292,1951.2741770901375,2
462.2962024009515,2110.7032113962796,420.5486452877768,1833.24693354926,2
355.32958431444797,2138.551945315787,506.7288671705659,1858.5149220457752,2
356.45323658593617,1852.3757207357646,428.1782274287944,2055.3622694173673,2
299.9763635184898,2369.2752029437693,460.59637452637924,1927.2363141911576,2
312.82222441508543,1989.795006456247,358.1771696026761,1720.5298398119455,2
491.05301730048257,2265.895990524204,471.10416917430786,2030.8252746912303,2
318.0795314616202,2233.5225883974367,456.6254952863041,1659.011449269799,2
342.77405475857313,2258.746704973995,401.62674990791135,1844.0574899034643,2
344.76510713697604,2369.0982680600855,432.1826063538043,1813.9583179301733,2
335.6979721626445,2093.3064201730026,395.20829115666066,1797.8464014597814,2
405.3352708141751,2129.7818754177456,493.51877052748824,1717.2704786708084,2
338.0959807929533,1968.5560500653,366.28110306012127,1777.0922277529523,2
377.6183405908795,2189.071228873882,428.15035617260526,1948.383764681208,2
310.9915825505753,2212.9654677034537,434.15285985971275,1769.190544252752,2
311.1557652748702,2026.7170630961998,422.73942690931284,1752.7137128434692,2
446.1998406150732,2169.970212272872,506.06972482358066,1891.3003247678118,2
374.15752023906236,2048.7163278233174,461.3365940622375,1952.3965619564865,2
361.7199428740097,2384.012343639867,437.53869056023746,1832.7928356476116,2
312.3532518855557,1801.2665644110314,443.3401803847002,1883.5245139788476,2
467.5202625573369,2428.1670401213432,482.05830580398543,1842.628911167798,2
434.8414952132037,1752.90563375044,420.5847379899816,2066.461227865371,2
285.72505595028866,2135.7176300969822,450.0719753018939,1877.4296241332702,2
346.1156498395073,1893.5079585647227,456.3814885169134,1709.1393170610165,2
319.9590973537297,2410.361324289505,437.98769348797487,1844.3153662360683,2
422.7550066802169,2237.160677608151,465.018722849123,1967.9065099014185,2
339.83166669232475,2242.9377002554847,438.50015357862,1656.8665994220207,2
328.40363911677247,2305.5639748980702,445.5043489009837,1946.657547266487,2
478.9270003094173,2015.1340626774793,502.3460092938371,1744.8850433364905,2
482.81361517627903,2151.5289488411754,393.86835690647683,1909.9426328559912,2
425.88430117243576,2284.238438730858,421.31873802954493,1727.4042497985458,2
347.8359730717114,2030.60903208806,458.48627108595076,1861.2030412602464,2
313.44330680538644,2266.457475332251,511.1838814601942,2016.267623572871,2
322.29523418647443,1858.1450029746084,434.6298754582758,2021.6936139511108,2
403.7190106868606,2324.086888083341,459.79099588120414,1933.5217554212852,2
370.93817039127686,2431.588274300943,461.4878773221239,1906.5328625009317,2
362.5742988317463,1880.1822999339756,459.6924662306783,1924.3692874362844,2
267.35402122846807,2491.8706156044655,451.8487587364554,1851.9766555318074,2
276.55301598942305,1864.9867868923789,419.49511323049444,1766.435396780134,2
545.2016715117783,2122.716648029886,435.979257030774,1732.880792097198,2
369.4233601278112,2030.8868209354198,427.4806737831088,1770.3215446926372,2
346.8289799322505,2298.818716160914,399.9542112934921,1839.125411031475,2
320.8585588042711,2154.1330998621897,458.43870134936736,1803.574989752712,2
398.64199879748514,2462.9360720672903,439.1437208511992,1885.7030667127224,2
387.48199265832847,2077.627513431196,391.66610154504264,1648.6467904637977,2
337.35265212978845,2337.548577479427,552.2269559157609,1888.3308060745196,2
390.4756532929605,2159.9208801556133,428.9022211829834,1606.0104703710929,2
336.84725735022727,2012.7470479193498,405.47897057501575,1786.3901292505477,2
417.42834904328225,2272.7367674936795,522.4887976813567,1972.4331441565068,2
329.31929226449313,2063.0234464000364,389.5236822554827,1852.4937364238347,2
403.88502760805795,2298.6770844574376,454.9031195170263,1876.6277063941247,2
312.03048592285273,1996.5816509492245,487.7875932186657,1685.4473215684773,2
309.32190435982346,2020.4073211922184,392.6162863132394,1857.858884898611,2
329.98866230886637,2090.5074550746017,444.4587555842358,1681.46523301479,2
448.7732344786684,2244.0501900357494,430.6542648533788,1835.7828719042395,2
316.5408397953038,2289.489673030085,381.617319172945,1854.1543815470336,2
385.1470063390861,1826.3759529244146,499.5884520308164,1815.3304639755706,2
363.03021185163084,2116.3035560898793,436.70539361445094,1633.53033873266,2
331.4061110972136,2107.394958797103,442.9025006623817,1748.8999324043677,2
337.40624552027276,1998.0424701510128,505.39151056183005,2003.2547364772834,2
307.3831404020849,2162.589838583751,514.8827127184036,1890.0544421492923,2
317.1068863581275,2181.047609159364,553.8720835602348,2033.0357519972588,2
349.73915256811927,2294.926855075011,494.2101891162578,1999.7688426232824,2
546.4396256581999,1885.0307828283344,409.8912525758197,1996.5189148931122,2
313.62011991850727,2280.670793252806,389.63955072967576,1956.7719366652823,2
322.08980032215896,2251.2193016576134,552.0107682794442,1811.1680723340412,2
366.1787703142414,2036.0167027651996,454.3128664949497,1807.4143482882037,2
382.7419153207972,1938.1646626980007,409.124419462342,1769.1065331715693,2
357.5627401758756,2127.849790250152,401.8995025720352,2033.5046539168898,2
402.4623424234871,2032.9123634783898,404.7193591159273,1912.7108182499926,2
307.11348049289114,1978.2335384620633,346.0003765835994,1685.5800635180556,2
344.84995330462334,2361.3793620029774,474.91395871491073,1806.1406125262517,2
329.9238027130085,2232.9798559861865,501.82405558730653,1759.292389077764,2
485.7859800884278,2191.5050893755315,421.48969722523873,1819.135732166716,2
381.4805204153806,2340.6411396527733,530.6046877225889,1854.4393083217544,2
348.077586880063,1976.5943995802427,508.1750433811554,1761.7707865104487,2
368.57200550872244,1897.5722674838255,409.8556758040916,1770.9792915594055,2
396.1917484545262,1970.3084421407257,489.3264095729895,1797.6279238325794,2
407.7770265477926,2381.2956470954714,485.8326561000148,1926.8473059572982,2
324.69190899623743,2291.596907463423,475.5647489280041,1826.6776028841311,2
371.71605875858484,2424.0690730976344,453.8401228947793,1901.625726181044,2
386.29242046198186,2114.5392405293014,445.6572073034604,1850.3685768661128,2
355.51731384255663,2443.9148818922035,506.4119689239264,2047.5003961993673,2
528.3813521713423,1939.8599470492481,401.0160847025311,1764.8267469967163,2
358.5838689816962,2223.1591344062563,441.57447580436747,1899.3687629270526,2
315.9934557450196,1807.834589242128,403.91839780237757,1923.6233861334263,2
284.58355903828914,2067.9832489196524,408.8689566354312,1767.8896985431618,2
422.9267446794141,2165.419116614623,377.7559286146388,1768.9074730576012,2
435.525164813003,2117.7550312101876,485.3932777237522,1727.3644463556138,2
358.8090145460787,2011.1408714946224,412.290440602082,1934.3122663586323,2
281.97833591861007,2017.83809996429,383.0896925142991,1827.3186155749133,2
355.6550488176781,2052.9867842934964,353.54699198414005,1479.7219125519018,2
397.4174196019782,2222.7324599212,447.70614351573,1808.0524696985312,2
502.527777640928,2079.8464975619313,444.68051706598135,1835.4610249615932,2
425.3962134566419,2470.11298155143,416.6827658788663,1941.6701678911302,2
455.2772163099307,2039.393753083215,525.4636659184757,1701.3792227684346,2
454.0459812657555,2180.853045778205,410.03252838410947,1853.4177635630472,2
461.0490677796377,2033.2583611177297,456.4404150572979,1761.463771508913,2
315.86875059072366,2271.2078465799004,465.7339464023773,1733.2847567399367,2
327.50401052194246,1869.2452777018364,359.0838556065783,1778.9401268537606,2
373.0704484653482,2617.3508208962317,448.8899340486838,1795.606903701305,2
356.3690916085198,2328.8499571172797,421.67596214395684,1835.433160452964,2
345.53823351986273,2294.3426492552094,410.29775151674767,1728.3219322923578,2
399.46825276912125,2480.8525451537053,466.5086035004337,1855.2706487831035,2
404.9625836785364,2065.933067954809,469.56583313950534,1826.6088049952896,2
353.08543764676915,2318.2134684238517,428.8273495940391,1695.9863308332115,2
473.1268605080997,2214.9877204521717,427.06290766987,1750.0199723332414,2
420.6614518342265,2166.5524026256617,393.4878699068293,1590.717182298515,2
345.589160310194,2248.8609909471984,435.93154554221456,1906.9680704769846,2
321.1998141306432,2028.4072598907067,407.99602798738624,1813.7441845017977,2
330.1389245246963,2067.7297500720956,388.69485356389225,1843.9236421924838,2
408.4191239757974,2270.7843637815304,426.1863668088031,1845.2437954744487,2
372.34988647194825,2057.958975008123,367.3768039258061,1749.2244268649124,2
428.6256146521167,2216.0429230978243,376.26986348575554,1796.926045391733,2
372.9585226754481,2428.6557704344123,542.7634494023075,1749.9553782119535,2
372.35461421448485,1800.2911050548216,401.36879434030686,1870.012454212002,2
357.30352371824364,2668.959293735367,483.14020209226953,1967.3410894265219,2
405.41357414055364,2063.8443120993393,371.0522634784291,1796.1140696165844,2
350.0035631427384,2255.4904796670135,387.8922164160295,1979.1385697100718,2
332.43091630960055,1978.621266366858,396.7665008840957,1858.2896757275212,2
314.12507755978874,2448.1320435654707,330.5353783848727,1987.2991213431042,2
525.0781187378886,2096.0655144921516,399.9963530379131,1889.7064084446924,2
366.19977424019663,2461.7951954061746,382.11699577359445,1969.3755128673624,2
349.3806270039654,1945.9794574226273,377.0814787986679,1697.7210602595876,2
491.6545387340312,2462.4974849641453,578.7404431455104,1716.8849220347392,2
390.72761884833665,2531.1573353493595,427.6514765008028,1877.183599403905,2
401.8853731887529,2132.9979636693984,399.3548818747402,1833.0662225954698,2
441.1937673133944,2167.6035512584426,363.79228396311913,1822.707302325728,2
299.4191731044802,2003.6586436558143,425.2990484096309,1751.4392625346338,2
351.41860981605,2122.720682036727,407.25814211590915,2002.0583735498847,2
320.31424232660635,2272.889684749955,391.03238233338953,1707.7810179248968,2
660.8882689802008,2248.0954008366084,438.6919491473714,1889.8456302811694,2
301.3480267617159,2013.9656833776216,406.77772272032905,1727.7622939084858,2
428.29298930320715,2269.0110254386627,415.7084659555533,1796.100189588972,2
377.362254827392,2125.228146677407,413.54955995801896,1587.0557210757966,2
309.4545049659363,1942.255424858805,373.06827557762017,1760.3573922687578,2
540.2648309185569,2248.1792460528304,460.98205122903477,1854.2653523292408,2
326.86090583000896,2133.614981751417,441.7792625327748,1831.141358879682,2
386.5561328571408,2152.290132626248,387.3819831297175,1790.341215959699,2
289.88197689942535,2215.446169284268,409.2736031948082,1556.1503579339465,2
386.5520797304218,2187.323188615111,438.36211734410625,1757.9019639822927,2
418.02334363250463,2361.2780414681138,370.2166352688093,1781.4789566284517,2
355.50855256690124,2324.897516583561,391.15265792752626,1917.6323639906623,2
428.3796278133591,2354.654644055345,437.55705794395,1855.5198657001263,2
381.0007167077894,2308.6590104837337,413.08410895298994,1736.8789537977038,2
416.38763579356504,2203.0923661514457,413.73633387523057,1900.1724935210975,2
362.342962337273,2256.618998745539,402.36169707589596,1743.0851445737076,2
411.0434936866086,2309.314303690444,438.5014480589026,1735.3670599947711,2
300.56387608096225,2461.70700529839,420.9958419178441,1863.5569456473634,2
391.49870347205683,2261.629529472016,432.195691488609,1706.68957391504,2
375.60944503189904,2201.4335065596606,444.2902252349931,1819.0781274443593,2
368.56892278372055,1907.3779098906098,368.2779387689251,1772.1007588970072,2
386.5468476193328,2358.139271858029,441.037453262006,1791.3344294527753,2
389.10323327675457,2281.2088300630344,356.30370926970346,1931.682218943412,2
409.4912753382059,2454.060155878689,447.9948920992423,1876.4700789938581,2
375.76748016515864,2418.9506801002008,578.5042258906475,1796.6970341512927,2
345.16880069245946,2496.27775890116,542.319566978919,1825.52752319256,2
357.9194809958933,2104.2639895532775,356.19835509705985,1934.7727237610193,2
392.1913420359392,1921.5712211379569,433.7354409642259,1968.6699084485829,2
431.5823926234324,2218.198684197673,428.8095882265782,1815.3789792891994,2
362.8978085617415,2053.4962749609554,404.5637261804806,1681.5794432172142,2
403.6958830288481,2282.8034985784434,444.1629330968607,1817.2303611290117,2
440.3120028130045,2119.8010331470778,421.1735581551511,2007.3101475751432,2
337.92031340545344,2295.1716229424947,419.60199204413533,1936.784517173282,2
286.7548560999764,1901.1663307470408,400.9589444907537,1900.3777333939022,2
422.76982590829505,2363.0935662840575,452.08538857336526,2061.304047383502,2
335.26066527052706,2165.4379315632655,415.73507760323236,1843.6855886520948,2
353.1531422676876,2255.080436075155,432.8592712333974,1657.8235259936832,3
239.80540230403258,1339.8825060703425,562.3130009199216,805.0921436766058,3
316.6075772608516,1332.9035003661377,736.7326519532935,939.2969078116049,3
302.1623302625753,1167.874127505273,686.5753320465046,783.6509597657857,3
330.0252200520249,1315.4160230309676,699.4273846991791,924.4108391588002,3
332.2697260574715,1322.3327647472956,691.6949292904469,944.8357127469283,3
330.4941109918771,1391.712967513899,760.0986900667991,972.8754929192386,3
215.16049368695397,1330.43467034594,783.4816836565889,968.2105334575656,3
234.85482550768313,1447.4126104713246,822.6320941212351,889.4835208983998,3
430.8811733004828,1321.6637583495794,642.8779722797614,875.6512797721423,3
229.84495658843122,1278.424722834991,745.4577483523891,726.5269236157204,3
295.80962721209613,1263.1998153289142,710.4941637981709,940.6053820763474,3
358.7620831974192,1364.6828067939327,736.318497692419,1020.7626614265213,3
287.2035095996534,1437.2437866925732,762.230291454614,891.9723541909028,3
313.2187049742799,1267.0300149157028,787.0303493729824,935.3174463783243,3
358.6222008744424,1379.3465278569793,720.1143691492257,892.923283755,3
219.58063405531698,1335.695807234946,694.1650316529593,845.8969325447612,3
237.45110801733335,1277.9378812946131,702.0624437106566,745.4050766854895,3
380.4981791071154,1095.658534192729,700.1813573438218,900.14882577356,3
234.54677987051215,1455.0834037362747,763.2964363444871,954.9417998184358,3
368.4280365777725,1386.4850262607797,761.4170079391133,1106.9217214188966,3
288.1538147106537,1169.0006378111702,745.3088034660728,1020.2280227326606,3
291.1937841440596,1457.7948721871014,754.3583672686157,898.8144427739057,3
321.5512536393916,1391.7133009430231,687.2242850018821,914.3877007210567,3
285.8419487074393,1409.3015636295997,618.8628166335749,807.7031684023148,3
274.57030875917786,1231.7360929447073,559.1255298496937,823.1899279865424,3
246.15696133462384,1059.9891955702947,740.4587716564,760.0188179338261,3
378.39838005759185,1393.7970425065762,692.0414609124481,999.8157492390097,3
232.68429162809673,1423.2541229076307,753.947390228366,912.128350759582,3
308.0552139453963,1215.6471347396275,726.8925173206004,978.1870558906592,3
297.28789386274593,1440.0961533766244,746.0986054965819,935.7674119088339,3
308.2028130199385,1332.11613366603,695.470415698343,785.7364857344983,3
338.13699521002127,1187.2338343742979,727.3038559844306,778.1002796408818,3
304.2062087852641,1219.1745894668754,664.9514843034326,908.7482298645476,3
224.65799843693733,1433.7971827992617,768.9476924927311,964.2205963638364,3
312.9328602691692,1265.8771406665862,648.5609264789178,756.1110701639061,3
369.3601937444165,1297.7645210683495,723.1408595955133,993.5077902769959,3
286.7829410990552,1315.784250943042,852.6166435073526,986.0140345134872,3
294.2098266983165,1396.4732248974192,726.7225563075323,891.9940513302643,3
308.1561874503701,1369.913809923916,645.8025050051293,777.0604401238561,3
335.12666993975023,1196.9586738252556,699.1575274820361,796.9181843858181,3
291.5752840493012,1465.2320616945324,728.7727558169723,985.6786847134348,3
283.67666000820793,1444.7280301948547,712.9237412430016,1093.0436031098036,3
236.93411958453927,1249.2240119362148,757.3386076338945,947.1034594497179,3
360.9088088671675,1278.7468777220033,753.8495066084073,998.6838689326884,3
227.42193676677016,1429.9988355332653,669.7376385841034,806.4396635877017,3
294.3147605053339,1106.3878307967877,676.4354464953921,819.050480734665,3
338.9797069461636,1261.2016564950443,720.6406943916089,801.3517214989104,3
306.32954916944874,1130.5187345449326,675.0661049242156,841.369266142218,3
293.92968375820834,1377.8500199641492,711.4680422343921,1004.6645067996362,3
309.7456889746858,1393.661703501902,763.5149730147173,1017.8403666397354,3
305.88635219149734,1196.4330511610426,763.4560530497891,992.9329364417654,3
248.8915361372664,1383.9231314999456,865.8609905244426,881.3397808356925,3
364.3522047092607,1315.1113672697995,617.1085440958282,812.6810341421262,3
284.41441315605175,1175.4316469688222,698.0611588092981,796.2982724760063,3
309.0014266103591,1319.2272596022526,763.7376129913386,1011.2192193513225,3
302.76523414980727,1414.8385344718085,773.8698572493588,976.8540738526215,3
340.8945263051859,1505.3033915956714,697.8203926589608,972.178605624345,3
325.05006667312364,1255.9923134744001,772.0167171079686,970.9151168555503,3
301.577804808385,1383.4428896814907,800.6731057064345,949.0252807958966,3
301.7889824729109,1352.4081614953948,698.8198835192013,886.8837278377888,3
237.79087476386303,1309.5377440994753,633.0291286572419,707.1357424342455,3
331.67236974182794,1055.6100746289724,642.485531707183,878.7883250591699,3
277.101179977102,1544.3088715685706,724.4331529515391,927.7490328233926,3
285.66370090597417,1371.841243301977,807.3960370625615,1016.6768525461443,3
296.687287613559,1152.9865251141534,845.2113583921264,952.6068279591501,3
343.1313114643658,1471.7276184695434,728.0782175691795,822.9081055401316,3
352.5478410297614,1252.3521133669683,659.8589381785181,819.3842951185378,3
246.1000109887034,1462.2567021478174,713.3554545126242,1000.3587333918847,3
278.03139093587237,1137.3907208285882,682.7372553631906,793.009440752355,3
246.26215503506327,1372.3514063551256,767.9900506748464,919.292509767579,3
361.9772358917466,1446.979151318773,739.4963934888424,1012.4878841554931,3
257.17845094068275,1186.2566682116458,767.8245791912335,996.2613580325622,3
313.3739711288077,1457.2573946540242,779.6194214935475,902.3748746838965,3
309.44925497956564,1332.6001022696112,600.7289557477917,832.9906958730587,3
326.3203757511653,1340.304570197101,744.9425280016932,745.240100935579,3
293.1740534681785,1325.8527442002944,666.6079794937482,894.4273205368811,3
284.86454607960627,1480.693096010122,656.9881862543672,1049.0727170692835,3
233.6329693423346,1339.7832979785999,812.4762156148296,917.5115284407935,3
287.2783260870588,1485.641569743479,741.9277247609433,983.728590686589,3
380.43286090998777,1228.1041694956537,795.7397388203563,944.2727469842529,3
272.8032841766284,1468.3184684511937,753.8978699609429,784.3985912227353,3
317.58104507790193,1258.0440818608097,606.3683388111091,831.4958536956481,3
299.2502790733982,1025.111458741819,741.6337550952558,851.2968586437919,3
292.9541597438733,1554.3752773404417,637.6055046995846,977.2336282295175,3
249.99086305176164,1333.4181084317406,878.1394203293193,971.9666306479603,3
324.0464693004383,1135.8313203468401,718.4892708220704,1066.4878463644782,3
235.4316467820493,1319.1302235081434,749.3271369490325,888.091203517358,3
369.03792654603706,1303.5042499419405,596.2240102970497,834.3269670918305,3
256.4418855338041,1229.429799193671,643.4709165225179,729.6070836377843,3
